SampleID,StationID,tsn,Name1,Name2,N_Taxa,LargeRareCount,Comments,TaxaID_IBI,Index_Name,Index_Class,DA_mi2,GP_RR,Family,Genus,CommonName,CNMember,OrdFamCodeOld,OrdFamCode,FeedingGroupsCode,FeedGrpWt,WetPIAssoc,Habitat,Tolerance,MNToleranceStm,LongLived,Legless,ToleranceWL,Comments,Habit,FFG,TolVal,TolVal2,Phylum,SubPhylum,Class,SubClass,Order,SubOrder,SubFamily,Tribe,SubGenus,Species,Variety,DrainSqMi,TaxaTransID,TaxaID,EXCLUDE_v1,EXCLUDE
20132112,14RD207,206620,Acerpenna,pygmaea,2,,,Acerpenna pygmaea,MN_IBI_Bugs,7,316.8952772,GP,Baetidae,Acerpenna,,mayflies,EphBae,EphBae,cg,,,swim,4,2.676971479904,FALSE,FALSE,,,SW,CG,2.676971479904,2.676971479904,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,Acerpenna pygmaea,,316.8952772,Acerpenna,Acerpenna,FALSE,FALSE
20132112,14RD207,563956,Nemata,,1,,,Nemata,MN_IBI_Bugs,7,316.8952772,GP,,,nematodes,,,,,,,,,,FALSE,FALSE,,,,,,,Nemata,,,,,,,,,,,316.8952772,Nemata,Nemata,FALSE,FALSE
20132112,14RD207,568553,Plauditus,,1,,,Plauditus,MN_IBI_Bugs,7,316.8952772,GP,Baetidae,Plauditus,,mayflies,EphBae,EphBae,cg,,,swim,5,4.66566566127298,FALSE,FALSE,,,SW,CG,4.66566566127298,4.66566566127298,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,,,316.8952772,Plauditus,Plauditus,FALSE,FALSE
20132112,14RD207,568604,Labiobaetis,dardanus,2,,,Labiobaetis dardanus,MN_IBI_Bugs,7,316.8952772,GP,Baetidae,Labiobaetis,mayflies,mayflies,EphBae,EphBae,cg,,,swim,6,6,FALSE,FALSE,,,SW,CG,6,6,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,dardanus,,316.8952772,Labiobaetis,Labiobaetis,FALSE,FALSE
20132112,14RD207,568605,Labiobaetis,propinquus,2,,,Labiobaetis propinquus,MN_IBI_Bugs,7,316.8952772,GP,Baetidae,Labiobaetis,mayflies,mayflies,EphBae,EphBae,cg,,,swim,6,6,FALSE,FALSE,,,SW,CG,6,6,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,propinquus,,316.8952772,Labiobaetis,Labiobaetis,FALSE,FALSE
20132112,14RD207,609530,Acentrella,parvula,2,,,Acentrella parvula,MN_IBI_Bugs,7,316.8952772,GP,Baetidae,Acentrella,two-tailed small minnow mayfly,mayflies,,EphBae,cg,,,swim,,,FALSE,FALSE,,,SW,CG,,,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,Acentrella parvula,,316.8952772,Acentrella,Acentrella,FALSE,FALSE
20132112,14RD207,693963,Crambidae,,1,,,Crambidae,MN_IBI_Bugs,7,316.8952772,GP,Crambidae,,,,,LepCra,sh,,,,,6.87477501186662,FALSE,FALSE,,,,SH,6.87477501186662,6.87477501186662,Arthropoda,,Insecta,Pterygota,Lepidoptera,,,,,,,316.8952772,Crambidae,Crambidae,FALSE,FALSE
20132112,14RD207,733321,Acari,,1,,,Acari,MN_IBI_Bugs,7,316.8952772,GP,,,water mites,chiggers,,AcaXXX,pr,,,clng,7,7,FALSE,FALSE,,,CN,PR,7,7,Arthropoda,,Arachnida,Acarina,,,,,,,,316.8952772,Acari,Acari,FALSE,FALSE
20132112,14RD207,776928,Iswaeon,,57,,,Iswaeon,MN_IBI_Bugs,7,316.8952772,GP,Baetidae,Iswaeon,,mayflies,,EphBae,sc,,,swim,,,FALSE,FALSE,,,SW,SC,,,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,,,316.8952772,Iswaeon,Iswaeon,FALSE,FALSE
20132113,14RD208,68422,Oligochaeta,,1,,,Oligochaeta,MN_IBI_Bugs,5,216.026011,RR,,,oligochaetes,Oligochaeta,OlgXXX,OlgXXX,cg,,,burr,6,6,FALSE,TRUE,,,BU,CG,6,6,Annelida,,Clitellata,Oligochaeta,Haplotaxida,Tubificina,,,,,,216.026011,Oligochaeta,Oligochaeta,FALSE,FALSE
20132113,14RD208,70493,Hydrobiidae,,1,,,Hydrobiidae,MN_IBI_Bugs,5,216.026011,RR,Hydrobiidae,,,gastropods,MesHyb,MesHyb,sc,,,clim,9,4.55587050125188,FALSE,TRUE,,,CB,SC,4.55587050125188,4.55587050125188,Mollusca,,Gastropoda,,Neotaenioglossa,,,,,,,216.026011,Hydrobiidae,Hydrobiidae,FALSE,FALSE
20132113,14RD208,76698,Physella,,7,,,Physella,MN_IBI_Bugs,5,216.026011,RR,Physidae,Physella,,gastropods,,BasPhy,sc,,,clim,8,8,FALSE,TRUE,T,,CB,SC,8,8,Mollusca,,Gastropoda,,Basommatophora,,Physinae,,,,,216.026011,Physella,Physella,FALSE,FALSE
20132113,14RD208,81388,Pisidiidae,,4,,Changed from Pisidiidae 06/20/2000,Pisidiidae,MN_IBI_Bugs,5,216.026011,RR,Pisidiidae,,peaclams,Fingernail clam,VenPis,VenPis,cf,,,burr,8,7.82188472148241,FALSE,TRUE,I,Changed from Pisidiidae 06/20/2000,BU,CF,7.82188472148241,7.82188472148241,Mollusca,,Bivalvia,Heterodonta,Veneroida,,,,,,,216.026011,Pisidiidae,Pisidiidae,FALSE,FALSE
20132113,14RD208,100800,Baetis,,1,,Damaged : Baetis Fuscatus Gr.,Baetis,MN_IBI_Bugs,5,216.026011,RR,Baetidae,Baetis,,mayflies,EphBae,EphBae,cg,,,swim,5,6.77913552583412,FALSE,FALSE,,,SW,CG,6.77913552583412,6.77913552583412,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,,,216.026011,Baetis,Baetis,FALSE,FALSE
20132113,14RD208,101326,Eurylophella,temporalis,1,,,Eurylophella temporalis,MN_IBI_Bugs,5,216.026011,RR,Ephemerellidae,Eurylophella,,mayflies,EphEpm,EphEpm,cg,,,clng,5,1.34469107302557,FALSE,FALSE,,,CN,CG,1.34469107302557,1.34469107302557,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,,,Eurylophella temporalis,,216.026011,Eurylophella,Eurylophella,FALSE,FALSE
20132113,14RD208,101405,Tricorythodes,,3,,,Tricorythodes,MN_IBI_Bugs,5,216.026011,RR,Tricorythidae,Tricorythodes,,mayflies,EphTri,EphTri,cg,,,spra,4,8.8148975318929,FALSE,FALSE,,,SP,CG,8.8148975318929,8.8148975318929,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,,,,,216.026011,Tricorythodes,Tricorythodes,FALSE,FALSE
20132113,14RD208,101486,Caenis,hilaris,2,,Hilaris Gr.,Caenis hilaris,MN_IBI_Bugs,5,216.026011,RR,Caenidae,Caenis,,mayflies,EphCae,EphCae,cg,,,burr,7,8.79397655838929,FALSE,FALSE,,Hilaris Gr.,BU,CG,8.79397655838929,8.79397655838929,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,,,Caenis hilaris,,216.026011,Caenis,Caenis,FALSE,FALSE
20132113,14RD208,101596,Aeshnidae,,1,,Damaged,Aeshnidae,MN_IBI_Bugs,5,216.026011,RR,Aeshnidae,,darners,darners,OdoAes,OdoAes,pr,PredE,,clim,5,7.37882255394182,TRUE,FALSE,,,CB,PR,7.37882255394182,7.37882255394182,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,,,,,,216.026011,Aeshnidae,Aeshnidae,FALSE,FALSE
20132113,14RD208,101664,Gomphidae,,1,,Early Instar,Gomphidae,MN_IBI_Bugs,5,216.026011,RR,Gomphidae,,clubtails,clubtails,OdoGom,OdoGom,pr,PredE,,burr,1,3.74698018554247,TRUE,FALSE,,,BU,PR,3.74698018554247,3.74698018554247,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,,,,,,216.026011,Gomphidae,Gomphidae,TRUE,TRUE
20132113,14RD208,101740,Ophiogomphus,rupinsulensis,0,1,,Ophiogomphus rupinsulensis,MN_IBI_Bugs,5,216.026011,RR,Gomphidae,Ophiogomphus,,clubtails,OdoGom,OdoGom,pr,PredE,,burr,1,0,TRUE,FALSE,,,BU,PR,0,0,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,,,,Ophiogomphus rupinsulensis,,216.026011,Ophiogomphus,Ophiogomphus,FALSE,FALSE
20132113,14RD208,102471,Pteronarcys,,2,,,Pteronarcys,MN_IBI_Bugs,5,216.026011,RR,Pteronarcyidae,Pteronarcys,,giant stoneflies,PlePte,PlePte,sh,,,clng,0,5.83238599959571,TRUE,FALSE,,,CN,SH,5.83238599959571,5.83238599959571,Arthropoda,,Insecta,Pterygota,Plecoptera,Systellognatha,Pteronarcyinae,Pteronarcyini,,,,216.026011,Pteronarcys,Pteronarcys,FALSE,FALSE
20132113,14RD208,102917,Acroneuria,,0,1,,Acroneuria,MN_IBI_Bugs,5,216.026011,RR,Perlidae,Acroneuria,,common stoneflies,PlePer,PlePer,pr,,,clng,0,2.39669925715746,TRUE,FALSE,,,CN,PR,2.39669925715746,2.39669925715746,Arthropoda,,Insecta,Pterygota,Plecoptera,Systellognatha,Acroneuriinae,Acroneuriini,,,,216.026011,Acroneuria,Acroneuria,FALSE,FALSE
20132113,14RD208,102968,Paragnetina,media,1,,,Paragnetina media,MN_IBI_Bugs,5,216.026011,RR,Perlidae,Paragnetina,,common stoneflies,PlePer,PlePer,pr,,,clng,1,3.29132991182436,TRUE,FALSE,,,CN,PR,3.29132991182436,3.29132991182436,Arthropoda,,Insecta,Pterygota,Plecoptera,Systellognatha,Perlinae,Perlini,,Paragnetina media,,216.026011,Paragnetina,Paragnetina,FALSE,FALSE
20132113,14RD208,102995,Isoperla,,1,,Early Instar,Isoperla,MN_IBI_Bugs,5,216.026011,RR,Perlodidae,Isoperla,,perlodid stoneflies,PlePed,PlePed,pr,,,clng,2,4.17412115618368,FALSE,FALSE,,,CN,PR,4.17412115618368,4.17412115618368,Arthropoda,,Insecta,Pterygota,Plecoptera,Systellognatha,Isoperlinae,,,,,216.026011,Isoperla,Isoperla,FALSE,FALSE
20132113,14RD208,103251,Perlesta,,2,,,Perlesta,MN_IBI_Bugs,5,216.026011,RR,Perlidae,Perlesta,,common stonefly,PlePer,PlePer,pr,,,clng,5,6.80748077573875,FALSE,FALSE,,,CN,PR,6.80748077573875,6.80748077573875,Arthropoda,,Insecta,Pterygota,Plecoptera,Systellognatha,Acroneuriinae,Acroneuriini,,,,216.026011,Perlesta,Perlesta,FALSE,FALSE
20132113,14RD208,112580,Liodessus,,1,,,Liodessus,MN_IBI_Bugs,5,216.026011,RR,Dytiscidae,Liodessus,,predaceous diving beetles,ColDyt,ColDyt,pr,PredP,,swim,,6.18179589247983,FALSE,FALSE,,,SW,PR,6.18179589247983,6.18179589247983,Arthropoda,Hexapoda,Insecta,Pterygota,Coleoptera,Adephaga,Hydroporinae,Bidessini,,,,216.026011,Liodessus,Liodessus,FALSE,FALSE
20132113,14RD208,114095,Stenelmis,,19,,,Stenelmis,MN_IBI_Bugs,5,216.026011,RR,Elmidae,Stenelmis,,riffle beetles,ColElm,ColElm,sc,,,clng,5,8.29685056324205,TRUE,FALSE,,,CN,SC,8.29685056324205,8.29685056324205,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,,,,,,216.026011,Stenelmis,Stenelmis,FALSE,FALSE
20132113,14RD208,114126,Dubiraphia,,7,,,Dubiraphia,MN_IBI_Bugs,5,216.026011,RR,Elmidae,Dubiraphia,,riffle beetles,ColElm,ColElm,cg,,,clng,6,9.2646070334561,TRUE,FALSE,,,CN,CG,9.2646070334561,9.2646070334561,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,,,,,,216.026011,Dubiraphia,Dubiraphia,FALSE,FALSE
20132113,14RD208,114177,Optioservus,,5,,,Optioservus,MN_IBI_Bugs,5,216.026011,RR,Elmidae,Optioservus,,riffle beetles,ColElm,ColElm,sc,,,clng,4,3.08355920421152,TRUE,FALSE,,,CN,SC,3.08355920421152,3.08355920421152,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,,,,,,216.026011,Optioservus,Optioservus,FALSE,FALSE
20132113,14RD208,114213,Macronychus,glabratus,2,,,Macronychus glabratus,MN_IBI_Bugs,5,216.026011,RR,Elmidae,Macronychus,,riffle beetles,ColElm,ColElm,cg,,,clng,4,7.21396884529962,TRUE,FALSE,,,CN,CG,7.21396884529962,7.21396884529962,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,,,,Macronychus glabratus,,216.026011,Macronychus,Macronychus,FALSE,FALSE
20132113,14RD208,115002,Sialis,,0,1,,Sialis,MN_IBI_Bugs,5,216.026011,RR,Sialidae,Sialis,,alderflies,MegSia,MegSia,pr,PredE,,burr,4,5.6467870144043,TRUE,FALSE,,,BU,PR,5.6467870144043,5.6467870144043,Arthropoda,,Insecta,Pterygota,Megaloptera,,,,,,,216.026011,Sialidae,Sialidae,FALSE,FALSE
20132113,14RD208,115398,Hydropsychidae,,2,,,Hydropsychidae,MN_IBI_Bugs,5,216.026011,RR,Hydropsychidae,,net-spinning caddisflies,net-spinning caddisflies,TriHys,TriHys,cf,,,clng,4,7.55304108078019,FALSE,FALSE,,,CN,CF,7.55304108078019,7.55304108078019,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,,,,,,216.026011,Hydropsychidae,Hydropsychidae,TRUE,TRUE
20132113,14RD208,115453,Hydropsyche,,11,,Early Instar,Hydropsyche,MN_IBI_Bugs,5,216.026011,RR,Hydropsychidae,Hydropsyche,,net-spinning caddisflies,TriHys,TriHys,cf,,,clng,4,7.80893118339394,FALSE,FALSE,,,CN,CF,7.80893118339394,7.80893118339394,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychinae,,,,,216.026011,Hydropsyche,Hydropsyche,FALSE,FALSE
20132113,14RD208,115570,Ceratopsyche,,18,,Early Instar,Ceratopsyche,MN_IBI_Bugs,5,216.026011,RR,Hydropsychidae,Ceratopsyche,,net-spinning caddisflies,TriHys,TriHys,cf,,,clng,1,6.60830325412053,FALSE,FALSE,,,CN,CF,6.60830325412053,6.60830325412053,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychinae,,,,,216.026011,Ceratopsyche,Ceratopsyche,TRUE,FALSE
20132113,14RD208,115577,Ceratopsyche,bronta,12,,,Ceratopsyche bronta,MN_IBI_Bugs,5,216.026011,RR,Hydropsychidae,Ceratopsyche,,net-spinning caddisflies,TriHys,TriHys,cf,,,clng,5,6.60830325412053,FALSE,FALSE,,,CN,CF,6.60830325412053,6.60830325412053,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychinae,,,bronta,,216.026011,Ceratopsyche,Ceratopsyche,FALSE,FALSE
20132113,14RD208,115629,Hydroptilidae,,6,,,Hydroptilidae,MN_IBI_Bugs,5,216.026011,RR,Hydroptilidae,,micro-caddisflies,micro-caddisflies,TriHyt,TriHyt,hb,,,clim,4,6.4664563608916,FALSE,FALSE,,,CB,HB,6.4664563608916,6.4664563608916,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,,,,,,216.026011,Hydroptilidae,Hydroptilidae,TRUE,TRUE
20132113,14RD208,115641,Hydroptila,,21,,,Hydroptila,MN_IBI_Bugs,5,216.026011,RR,Hydroptilidae,Hydroptila,,micro-caddisflies,TriHyt,TriHyt,hb,,,clng,6,7.57656788354913,FALSE,FALSE,I,,CN,HB,7.57656788354913,7.57656788354913,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilinae,Hydroptilini,,,,216.026011,Hydroptila,Hydroptila,FALSE,FALSE
20132113,14RD208,116409,Pycnopsyche,,2,,,Pycnopsyche,MN_IBI_Bugs,5,216.026011,RR,Limnephilidae,Pycnopsyche,,northern caddisflies,TriLip,TriLip,sh,,,spra,4,4.5495861694424,FALSE,FALSE,,,SP,SH,4.5495861694424,4.5495861694424,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilinae,Stenophylacini,,,,216.026011,Pycnopsyche,Pycnopsyche,FALSE,FALSE
20132113,14RD208,116663,Nectopsyche,diarina,4,,,Nectopsyche diarina,MN_IBI_Bugs,5,216.026011,RR,Leptoceridae,Nectopsyche,,long-horn caddisflies,TriLet,TriLet,sh,,,clim,3,9.93148951743257,FALSE,FALSE,,,CB,SH,9.93148951743257,9.93148951743257,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptocerinae,Nectopsychini,,Nectopsyche diarina,,216.026011,Nectopsyche,Nectopsyche,FALSE,FALSE
20132113,14RD208,116910,Brachycentrus,numerosus,4,,,Brachycentrus numerosus,MN_IBI_Bugs,5,216.026011,RR,Brachycentridae,Brachycentrus,,caddisflies,TriBrc,TriBrc,cf,,,clng,1,5.13920998591362,FALSE,FALSE,,,CN,CF,5.13920998591362,5.13920998591362,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,,,Brachycentrus (Sphinctogaster),Brachycentrus numerosus,,216.026011,Brachycentrus,Brachycentrus,FALSE,FALSE
20132113,14RD208,116961,Micrasema,rusticum,2,,,Micrasema rusticum,MN_IBI_Bugs,5,216.026011,RR,Brachycentridae,Micrasema,,caddisflies,TriBrc,TriBrc,cg,,,clng,0,0.672257100600831,FALSE,FALSE,,,CN,CG,0.672257100600831,0.672257100600831,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,,,,Micrasema rusticum,,216.026011,Micrasema,Micrasema,FALSE,FALSE
20132113,14RD208,117020,Helicopsyche,borealis,27,,,Helicopsyche borealis,MN_IBI_Bugs,5,216.026011,RR,Helicopsychidae,Helicopsyche,,snail-case caddisflies,TriHel,TriHel,sc,,,clng,3,2.61477984668761,FALSE,FALSE,,,CN,SC,2.61477984668761,2.61477984668761,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,,,Helicopsyche (Feropsyche),Helicopsyche borealis,,216.026011,Helicopsyche,Helicopsyche,FALSE,FALSE
20132113,14RD208,117095,Neureclipsis,,1,,,Neureclipsis,MN_IBI_Bugs,5,216.026011,RR,Polycentropodidae,Neureclipsis,,caddisflies,TriPol,TriPol,cf,,,clng,7,1.13276276813512,FALSE,FALSE,,,CN,CF,1.13276276813512,1.13276276813512,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Polycentropodinae,,,,,216.026011,Neureclipsis,Neureclipsis,FALSE,FALSE
20132113,14RD208,119656,Antocha,,6,,,Antocha,MN_IBI_Bugs,5,216.026011,RR,Tipulidae,Antocha,,crane flies,DipTip,DipTip,cg,PredE,,clng,3,4.07466469733096,FALSE,TRUE,,,CN,CG,4.07466469733096,4.07466469733096,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Limoniinae,Limoniini,,,,216.026011,Antocha,Antocha,FALSE,FALSE
20132113,14RD208,125854,Dixella,,1,,,Dixella,MN_IBI_Bugs,5,216.026011,RR,Dixidae,Dixella,,dixid midges,DipDix,DipDix,cg,,,swim,1,4.26513471713204,FALSE,TRUE,,,SW,CG,4.26513471713204,4.26513471713204,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,,,,,,216.026011,Dixella,Dixella,FALSE,FALSE
20132113,14RD208,126774,Simulium,,22,,,Simulium,MN_IBI_Bugs,5,216.026011,RR,Simuliidae,Simulium,,black flies,DipSim,DipSim,cf,,,clng,6,6.3667860741774,FALSE,FALSE,,,CN,CF,6.3667860741774,6.3667860741774,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Simuliinae,Prosimuliini,,,,216.026011,Simuliidae,Simuliidae,FALSE,FALSE
20132113,14RD208,128079,Ablabesmyia,,1,,,Ablabesmyia,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,Ablabesmyia,,midges,DipTan,DipTap,pr,PredE,,spra,8,7.38424687922801,FALSE,TRUE,,,SP,PR,7.38424687922801,7.38424687922801,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Tanypodinae,Pentaneurini,,,,216.026011,Ablabesmyia,Ablabesmyia,FALSE,FALSE
20132113,14RD208,128236,Thienemannimyia,,1,,Meropelopia/Thienemannimyia,Thienemannimyia,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,Thienemannimyia,,midges,DipTan,DipTap,pr,PredE,,spra,5,5.90922397338033,FALSE,TRUE,I,Meropelopia/Thienemannimyia,SP,PR,5.90922397338033,5.90922397338033,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Tanypodinae,Pentaneurini,,,,216.026011,Thienemannimyia,Thienemannimyia,FALSE,FALSE
20132113,14RD208,128575,Cricotopus,,6,,,Cricotopus,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,Cricotopus,,midges,DipOrt,DipOrt,sh,,,clng,7,8.51532796510931,FALSE,TRUE,T,,CN,SH,8.51532796510931,8.51532796510931,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Orthocladiinae,Orthocladiini,,,,216.026011,Cricotopus,Cricotopus,FALSE,FALSE
20132113,14RD208,129229,Chironomini,,1,,Damaged,Chironomini,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,,,midges,DipCri,DipCri,cg,,,burr,6,6,FALSE,TRUE,,,BU,CG,6,6,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,,,216.026011,Phaenopsectra/Tribelos,Phaenopsectra/Tribelos,TRUE,FALSE
20132113,14RD208,129428,Dicrotendipes,,1,,,Dicrotendipes,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,Dicrotendipes,,midges,DipCri,DipCri,cg,,,burr,8,8.18757164856314,FALSE,TRUE,,,BU,CG,8.18757164856314,8.18757164856314,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,,,216.026011,Dicrotendipes,Dicrotendipes,FALSE,FALSE
20132113,14RD208,129535,Microtendipes,,1,,,Microtendipes,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,Microtendipes,,midges,DipCri,DipCri,cf,,,clng,6,4.69916131120642,FALSE,TRUE,I,,CN,CF,4.69916131120642,4.69916131120642,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,,,216.026011,Microtendipes,Microtendipes,FALSE,FALSE
20132113,14RD208,129657,Polypedilum,,11,,,Polypedilum,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,Polypedilum,,midges,DipCri,DipCri,sh,,,clim,6,8.56830956542593,FALSE,TRUE,,,CB,SH,8.56830956542593,8.56830956542593,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Chironomini,,,,216.026011,Polypedilum,Polypedilum,FALSE,FALSE
20132113,14RD208,129872,Tanytarsini,,2,,Damaged,Tanytarsini,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,,,midges,DipTny,DipTnt,cf,ColGF,,burr,6,6,FALSE,TRUE,,,BU,CF,6,6,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Tanytarsini,,,,216.026011,Tanytarsini,Tanytarsini,TRUE,TRUE
20132113,14RD208,129890,Micropsectra,,24,,,Micropsectra,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,Micropsectra,,midges,DipTny,DipTnt,cg,CollG,,clim,7,7.75401764062102,FALSE,TRUE,,,CB,CG,7.75401764062102,7.75401764062102,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Tanytarsini,,,,216.026011,Micropsectra,Micropsectra,FALSE,FALSE
20132113,14RD208,129952,Rheotanytarsus,,12,,,Rheotanytarsus,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,Rheotanytarsus,,midges,DipTny,DipTnt,cf,,,clng,6,6.21310394270041,FALSE,TRUE,,,CN,CF,6.21310394270041,6.21310394270041,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Tanytarsini,,,,216.026011,Rheotanytarsus,Rheotanytarsus,FALSE,FALSE
20132113,14RD208,129969,Stempellinella,,3,,,Stempellinella,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,Stempellinella,,midges,DipTny,DipTnt,cg,,,clim,4,2.23696778269551,FALSE,TRUE,,,CB,CG,2.23696778269551,2.23696778269551,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Tanytarsini,,,,216.026011,Stempellinella,Stempellinella,FALSE,FALSE
20132113,14RD208,129978,Tanytarsus,,2,,,Tanytarsus,MN_IBI_Bugs,5,216.026011,RR,Chironomidae,Tanytarsus,,midges,DipTny,DipTnt,cf,ColGF,,clng,6,5.04272679920323,FALSE,TRUE,,,CN,CF,5.04272679920323,5.04272679920323,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironominae,Tanytarsini,,,,216.026011,Tanytarsus,Tanytarsus,FALSE,FALSE
20132113,14RD208,136327,Hemerodromia,,1,,,Hemerodromia,MN_IBI_Bugs,5,216.026011,RR,Empididae,Hemerodromia,,balloon flies,DipEmp,DipEmp,pr,PredE,,spra,6,5.37770366261582,FALSE,TRUE,,,SP,PR,5.37770366261582,5.37770366261582,Arthropoda,,Insecta,Pterygota,Diptera,Brachycera,Hemerodromiinae,Hemerodromiini,,,,216.026011,Hemerodromia,Hemerodromia,FALSE,FALSE
20132113,14RD208,206620,Acerpenna,pygmaea,7,,,Acerpenna pygmaea,MN_IBI_Bugs,5,216.026011,RR,Baetidae,Acerpenna,,mayflies,EphBae,EphBae,cg,,,swim,4,2.676971479904,FALSE,FALSE,,,SW,CG,2.676971479904,2.676971479904,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,Acerpenna pygmaea,,216.026011,Acerpenna,Acerpenna,FALSE,FALSE
20132113,14RD208,563956,Nemata,,1,,,Nemata,MN_IBI_Bugs,5,216.026011,RR,,,nematodes,,,,,,,,,,FALSE,FALSE,,,,,,,Nemata,,,,,,,,,,,216.026011,Nemata,Nemata,FALSE,FALSE
20132113,14RD208,568553,Plauditus,,2,,,Plauditus,MN_IBI_Bugs,5,216.026011,RR,Baetidae,Plauditus,,mayflies,EphBae,EphBae,cg,,,swim,5,4.66566566127298,FALSE,FALSE,,,SW,CG,4.66566566127298,4.66566566127298,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,,,216.026011,Plauditus,Plauditus,FALSE,FALSE
20132113,14RD208,568605,Labiobaetis,propinquus,10,,,Labiobaetis propinquus,MN_IBI_Bugs,5,216.026011,RR,Baetidae,Labiobaetis,mayflies,mayflies,EphBae,EphBae,cg,,,swim,6,6,FALSE,FALSE,,,SW,CG,6,6,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,propinquus,,216.026011,Labiobaetis,Labiobaetis,FALSE,FALSE
20132113,14RD208,603269,Oecetis,testacea,3,,Testacea Gr.,Oecetis testacea,MN_IBI_Bugs,5,216.026011,RR,Leptoceridae,Oecetis,,long-horn caddis,TriLet,TriLet,pr,PredE,,clng,,4.30555239385649,FALSE,FALSE,,Testacea Gr.,CN,PR,4.30555239385649,4.30555239385649,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptocerinae,Oecetini,,testacea,,216.026011,Oecetis,Oecetis,FALSE,FALSE
20132113,14RD208,609530,Acentrella,parvula,3,,,Acentrella parvula,MN_IBI_Bugs,5,216.026011,RR,Baetidae,Acentrella,two-tailed small minnow mayfly,mayflies,,EphBae,cg,,,swim,,,FALSE,FALSE,,,SW,CG,,,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,,,,Acentrella parvula,,216.026011,Acentrella,Acentrella,FALSE,FALSE
